time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2019-01-01,-107.13,59.04,19.00,26.00,31.70,17.30,23.50,35.90,16.30,21.50,33.40
2020-01-01,-107.13,59.04,16.00,20.50,28.00,15.30,22.50,34.10,15.00,19.00,35.60
2021-01-01,-107.13,59.04,16.30,22.00,30.40,14.30,23.50,39.40,14.00,23.50,33.10
2022-01-01,-107.13,59.04,14.00,24.00,32.00,16.00,21.00,33.40,16.00,21.50,29.10
2023-01-01,-107.13,59.04,13.90,23.00,39.10,16.00,21.50,28.00,15.60,21.00,29.70
2024-01-01,-107.13,59.04,17.00,22.00,33.80,17.00,22.00,32.10,14.00,17.00,31.10
2025-01-01,-107.13,59.04,15.60,21.00,30.40,16.00,21.50,32.00,15.90,21.00,26.70
2026-01-01,-107.13,59.04,16.00,24.00,34.50,17.00,22.00,31.40,15.30,19.00,27.40
2027-01-01,-107.13,59.04,16.00,21.00,29.70,17.00,23.00,33.10,15.00,24.00,31.70
2028-01-01,-107.13,59.04,18.30,21.00,29.40,16.00,22.50,34.70,14.00,24.00,33.00
2029-01-01,-107.13,59.04,16.30,21.50,33.80,16.00,20.00,26.70,16.30,23.50,28.40
2030-01-01,-107.13,59.04,15.30,25.50,39.40,16.00,21.00,35.70,13.30,22.00,28.40
2031-01-01,-107.13,59.04,16.00,20.50,26.70,18.00,23.00,31.00,15.00,22.00,34.80
2032-01-01,-107.13,59.04,14.60,20.00,31.80,15.30,22.00,36.50,17.30,24.00,32.00
2033-01-01,-107.13,59.04,14.00,22.50,29.00,16.00,22.50,28.00,17.00,25.50,38.00
2034-01-01,-107.13,59.04,14.60,19.50,29.80,14.60,21.50,29.00,15.30,20.50,29.00
2035-01-01,-107.13,59.04,13.60,19.00,32.50,14.00,22.00,35.00,15.00,20.50,32.50
2036-01-01,-107.13,59.04,15.00,20.00,28.80,13.00,23.00,36.40,17.00,22.00,31.70
2037-01-01,-107.13,59.04,15.00,18.50,25.70,15.00,25.00,37.40,14.30,24.00,33.70
2038-01-01,-107.13,59.04,15.00,20.50,27.00,16.90,23.00,32.70,15.60,20.00,30.10
2039-01-01,-107.13,59.04,16.00,24.00,35.10,16.30,19.00,32.40,16.00,20.50,33.10
2040-01-01,-107.13,59.04,15.00,21.00,33.50,15.00,23.50,30.40,16.00,23.50,30.70
2041-01-01,-107.13,59.04,17.00,23.00,35.70,16.00,24.00,34.00,14.60,22.50,35.40
2042-01-01,-107.13,59.04,13.30,22.50,39.60,15.30,19.00,24.70,15.00,21.00,38.40
2043-01-01,-107.13,59.04,15.30,21.00,26.40,14.00,20.00,30.70,16.30,20.50,31.70
2044-01-01,-107.13,59.04,15.30,19.00,27.70,17.30,24.00,30.40,16.00,23.50,30.00
2045-01-01,-107.13,59.04,15.30,21.50,35.10,14.90,19.00,30.50,14.30,18.50,25.70
2046-01-01,-107.13,59.04,15.60,22.50,31.40,14.30,20.50,26.70,15.00,22.00,27.00
2047-01-01,-107.13,59.04,14.60,23.00,38.10,13.30,22.50,36.70,14.30,20.00,29.40
2048-01-01,-107.13,59.04,18.00,20.00,25.70,16.00,22.00,35.60,14.60,22.00,30.00
2049-01-01,-107.13,59.04,17.00,24.00,30.40,15.00,24.50,32.80,15.30,20.00,30.10
2050-01-01,-107.13,59.04,15.30,22.50,30.70,18.00,22.00,43.50,15.30,19.00,26.00
2051-01-01,-107.13,59.04,13.30,20.00,26.80,13.60,22.00,32.70,14.30,19.50,33.70
2052-01-01,-107.13,59.04,16.30,19.00,27.00,14.30,19.00,30.40,15.30,19.00,31.10
2053-01-01,-107.13,59.04,16.00,24.00,31.80,16.30,23.00,28.70,14.30,18.00,26.00
2054-01-01,-107.13,59.04,15.60,23.00,34.70,14.30,18.00,33.00,14.00,20.50,27.70
2055-01-01,-107.13,59.04,13.60,20.50,30.40,15.30,22.00,28.10,14.30,20.50,32.50
2056-01-01,-107.13,59.04,14.60,22.00,32.40,16.00,21.00,27.10,14.30,17.50,26.10
2057-01-01,-107.13,59.04,13.60,20.50,31.90,14.00,20.00,33.30,15.30,20.00,28.70
2058-01-01,-107.13,59.04,15.00,21.50,35.10,13.30,20.00,36.10,16.00,20.50,26.40
2059-01-01,-107.13,59.04,13.00,19.00,33.70,14.60,22.00,28.50,16.30,20.00,27.00
2060-01-01,-107.13,59.04,16.20,22.50,28.00,13.00,23.50,31.70,14.30,24.00,34.00
2061-01-01,-107.13,59.04,15.60,23.50,41.20,12.30,17.00,27.70,16.00,20.50,27.70
2062-01-01,-107.13,59.04,14.00,22.50,32.00,15.30,22.50,43.20,17.30,22.00,32.40
2063-01-01,-107.13,59.04,16.30,25.50,40.40,13.00,21.50,34.40,15.30,22.00,29.00
2064-01-01,-107.13,59.04,17.30,23.00,32.00,16.00,22.00,27.00,15.00,22.00,35.80
2065-01-01,-107.13,59.04,14.30,20.50,32.20,16.30,23.00,38.40,14.30,19.00,27.50
2066-01-01,-107.13,59.04,13.30,18.00,27.40,15.30,21.50,30.70,15.00,18.00,27.70
2067-01-01,-107.13,59.04,15.30,21.50,31.40,16.00,19.00,31.40,16.30,23.00,33.00
2068-01-01,-107.13,59.04,16.30,23.50,32.70,15.30,22.50,37.30,13.30,18.50,29.10
2069-01-01,-107.13,59.04,15.30,20.00,33.40,18.30,24.50,35.40,15.30,20.00,32.40
2070-01-01,-107.13,59.04,15.60,22.00,33.80,13.90,20.50,29.00,14.00,19.00,29.00
2071-01-01,-107.13,59.04,14.30,22.00,31.40,13.30,18.50,25.00,16.00,19.00,28.70
2072-01-01,-107.13,59.04,14.00,20.00,29.00,15.30,21.00,26.70,13.30,20.00,26.00
2073-01-01,-107.13,59.04,15.00,21.00,34.40,15.00,20.50,35.10,14.00,19.00,27.10
2074-01-01,-107.13,59.04,14.30,21.00,28.40,15.00,20.50,31.50,14.30,21.50,35.90
2075-01-01,-107.13,59.04,15.30,19.00,24.40,14.00,20.50,28.00,15.30,20.00,33.80
2076-01-01,-107.13,59.04,15.60,21.00,34.90,13.30,20.00,43.40,14.00,17.50,24.00
2077-01-01,-107.13,59.04,16.30,20.50,27.10,14.60,21.50,32.90,14.30,21.00,27.70
2078-01-01,-107.13,59.04,15.00,20.50,33.70,15.60,26.00,30.70,15.30,21.50,34.00
2079-01-01,-107.13,59.04,15.30,23.00,38.70,15.00,20.00,36.50,17.00,20.50,29.10
2080-01-01,-107.13,59.04,16.30,20.00,25.40,15.00,19.00,26.00,16.30,20.00,30.40
2081-01-01,-107.13,59.04,15.30,20.00,27.70,13.30,20.50,29.00,15.00,21.00,29.00
2082-01-01,-107.13,59.04,19.00,22.50,39.70,15.00,21.00,28.70,13.00,18.00,24.80
2083-01-01,-107.13,59.04,13.60,19.50,34.00,13.00,18.50,31.00,14.00,19.50,26.40
2084-01-01,-107.13,59.04,15.90,23.50,27.70,16.00,21.50,31.70,13.60,21.00,27.70
2085-01-01,-107.13,59.04,15.30,21.00,31.00,15.30,20.00,28.10,15.30,20.00,30.40
2086-01-01,-107.13,59.04,15.00,22.50,32.70,17.00,23.50,33.10,15.00,19.00,29.70
2087-01-01,-107.13,59.04,15.00,20.00,32.40,15.30,21.50,33.40,14.30,19.00,32.80
2088-01-01,-107.13,59.04,15.60,23.00,28.70,19.00,25.00,35.00,14.00,19.50,32.70
2089-01-01,-107.13,59.04,14.30,20.00,29.00,17.00,21.00,35.10,14.00,18.00,33.40
2090-01-01,-107.13,59.04,17.00,22.50,28.80,15.60,19.00,32.70,14.00,21.00,36.50
2091-01-01,-107.13,59.04,14.00,19.00,34.90,14.00,19.50,23.40,14.30,18.50,25.00
2092-01-01,-107.13,59.04,16.30,21.50,32.00,15.30,22.00,30.70,14.30,20.50,26.70
2093-01-01,-107.13,59.04,13.30,22.00,34.10,16.30,21.00,28.70,13.30,20.50,34.90
2094-01-01,-107.13,59.04,16.00,23.50,29.70,17.00,22.00,33.50,13.30,18.50,27.80
2095-01-01,-107.13,59.04,14.30,18.50,33.00,15.00,20.00,28.70,17.00,21.50,29.70
2096-01-01,-107.13,59.04,16.30,22.00,31.70,17.00,20.00,32.80,13.30,20.50,27.70
2097-01-01,-107.13,59.04,15.30,20.50,35.00,17.00,21.50,32.40,16.00,20.00,33.70
2098-01-01,-107.13,59.04,15.30,21.50,28.70,13.30,21.50,31.90,12.60,19.00,30.70
2099-01-01,-107.13,59.04,14.00,20.00,27.70,13.60,19.50,28.00,14.30,19.50,28.10
2100-01-01,-107.13,59.04,16.00,19.50,26.40,15.00,19.00,29.80,15.00,19.00,26.00
1950-01-01,-104.38,59.04,17.30,23.00,28.70,17.30,23.50,28.70,17.30,23.00,28.70
1951-01-01,-104.38,59.04,15.60,20.50,28.70,15.60,19.50,32.20,15.60,20.50,29.40
1952-01-01,-104.38,59.04,16.60,22.00,32.00,16.60,22.00,32.70,16.60,22.00,32.70
1953-01-01,-104.38,59.04,16.30,20.00,34.70,16.30,20.00,34.70,16.30,20.00,34.40
1954-01-01,-104.38,59.04,14.30,22.00,42.20,15.00,23.50,42.20,14.30,23.50,41.30
1955-01-01,-104.38,59.04,16.60,21.00,30.70,16.60,21.50,31.00,16.60,21.00,31.00
1956-01-01,-104.38,59.04,16.00,21.00,27.70,16.00,21.00,27.70,14.30,19.50,27.00
1957-01-01,-104.38,59.04,17.30,22.00,33.10,17.30,22.00,33.10,17.00,20.50,34.70
1958-01-01,-104.38,59.04,19.30,24.50,34.70,17.60,23.00,34.70,17.60,24.50,34.70
1959-01-01,-104.38,59.04,15.30,22.00,31.70,16.00,22.00,35.70,15.30,22.00,32.70
1960-01-01,-104.38,59.04,15.30,22.50,30.00,15.30,21.50,29.40,15.30,22.00,29.40
1961-01-01,-104.38,59.04,15.90,22.00,32.70,15.60,21.50,32.70,15.00,21.50,32.70
1962-01-01,-104.38,59.04,15.30,23.00,29.70,13.60,22.00,29.70,15.30,23.00,29.70
1963-01-01,-104.38,59.04,14.60,21.00,28.00,14.60,23.00,28.00,14.60,23.00,30.10
1964-01-01,-104.38,59.04,19.30,23.50,31.70,19.30,24.00,30.80,16.30,22.50,30.80
1965-01-01,-104.38,59.04,16.00,24.50,34.10,16.00,25.00,34.10,16.00,24.00,34.10
1966-01-01,-104.38,59.04,17.00,25.00,30.70,17.00,25.00,30.10,17.00,25.00,30.70
1967-01-01,-104.38,59.04,17.30,21.00,28.70,17.30,22.00,28.70,17.30,23.00,28.70
1968-01-01,-104.38,59.04,13.30,21.00,29.40,13.30,19.00,29.40,14.00,20.50,29.40
1969-01-01,-104.38,59.04,16.00,20.00,33.90,14.60,20.50,36.70,17.00,21.00,36.70
1970-01-01,-104.38,59.04,17.00,23.00,28.00,17.00,23.00,28.00,17.00,22.50,28.00
1971-01-01,-104.38,59.04,16.30,24.00,33.70,16.30,24.50,33.70,14.60,24.50,33.70
1972-01-01,-104.38,59.04,18.30,23.00,30.70,18.30,23.00,30.70,18.30,23.00,34.50
1973-01-01,-104.38,59.04,16.30,22.50,38.50,16.30,22.00,38.50,15.30,21.00,38.50
1974-01-01,-104.38,59.04,18.00,24.50,28.70,18.00,24.00,28.00,17.30,24.00,29.40
1975-01-01,-104.38,59.04,17.30,22.50,31.80,18.00,22.50,31.80,17.30,22.50,28.70
1976-01-01,-104.38,59.04,14.60,21.00,30.10,14.30,21.00,30.10,14.30,20.50,30.10
1977-01-01,-104.38,59.04,13.60,22.50,28.70,14.30,23.00,31.10,15.00,23.00,30.80
1978-01-01,-104.38,59.04,16.00,21.50,27.70,15.30,22.00,26.40,16.00,21.00,27.10
1979-01-01,-104.38,59.04,18.00,23.00,29.70,18.30,23.00,30.00,18.30,23.00,29.70
1980-01-01,-104.38,59.04,17.30,22.50,39.70,16.30,21.00,31.70,17.30,21.00,31.70
1981-01-01,-104.38,59.04,12.60,22.50,32.40,12.60,22.00,32.10,12.60,23.50,30.70
1982-01-01,-104.38,59.04,16.60,27.00,40.10,16.20,26.00,41.00,16.30,26.00,39.80
1983-01-01,-104.38,59.04,16.30,25.00,34.70,16.30,25.00,34.70,16.30,24.50,34.70
1984-01-01,-104.38,59.04,15.30,21.50,39.80,15.30,21.00,39.80,15.30,21.50,37.00
1985-01-01,-104.38,59.04,15.30,24.00,38.40,15.90,25.00,38.40,16.60,22.50,38.40
1986-01-01,-104.38,59.04,16.60,21.00,28.40,16.30,21.00,28.40,17.60,22.00,28.40
1987-01-01,-104.38,59.04,15.30,24.00,39.40,15.30,24.00,39.40,16.00,24.00,39.40
1988-01-01,-104.38,59.04,16.00,23.00,38.40,15.30,20.50,38.40,15.30,21.50,40.00
1989-01-01,-104.38,59.04,16.30,23.00,35.50,16.30,23.00,35.50,16.00,23.00,32.70
1990-01-01,-104.38,59.04,14.30,20.00,32.10,15.00,20.50,28.80,15.00,20.50,30.90
1991-01-01,-104.38,59.04,14.60,22.00,31.40,16.00,21.00,33.40,16.30,21.50,33.40
1992-01-01,-104.38,59.04,18.00,23.00,33.00,18.00,23.00,32.10,18.00,23.00,29.40
1993-01-01,-104.38,59.04,15.30,23.00,34.90,15.30,22.50,35.60,15.30,21.50,35.60
1994-01-01,-104.38,59.04,15.30,20.00,34.10,15.30,21.00,34.10,13.90,19.50,34.10
1995-01-01,-104.38,59.04,15.30,23.00,28.70,15.00,21.50,28.70,13.60,20.00,28.40
1996-01-01,-104.38,59.04,15.90,24.00,36.80,15.90,24.00,37.10,15.90,24.00,39.20
1997-01-01,-104.38,59.04,14.30,22.00,35.70,14.30,22.00,37.40,14.30,23.00,37.40
1998-01-01,-104.38,59.04,17.00,23.00,35.70,17.30,23.50,35.70,17.00,23.50,38.10
1999-01-01,-104.38,59.04,17.30,22.00,35.70,17.00,22.00,35.70,17.60,22.50,32.50
2000-01-01,-104.38,59.04,16.30,20.50,24.70,16.30,20.00,26.40,16.30,20.50,27.10
2001-01-01,-104.38,59.04,19.30,23.00,31.70,19.30,23.00,31.70,19.30,23.50,31.70
2002-01-01,-104.38,59.04,16.00,20.00,40.90,16.00,20.00,40.60,16.00,21.50,40.60
2003-01-01,-104.38,59.04,16.00,21.00,29.10,16.00,20.50,29.40,15.30,20.00,29.40
2004-01-01,-104.38,59.04,13.60,19.50,30.40,15.30,20.00,30.40,13.60,21.50,30.40
2005-01-01,-104.38,59.04,16.00,24.00,37.70,16.00,23.00,43.30,16.30,23.00,39.10
2006-01-01,-104.38,59.04,17.00,23.00,36.70,13.30,19.50,33.80,16.30,23.00,31.10
2007-01-01,-104.38,59.04,15.30,21.50,33.40,16.00,22.50,31.40,16.30,22.00,35.50
2008-01-01,-104.38,59.04,13.30,21.00,29.40,15.60,22.00,28.70,18.00,23.50,35.60
2009-01-01,-104.38,59.04,15.60,21.50,29.10,15.00,20.00,30.40,14.00,23.00,32.70
2010-01-01,-104.38,59.04,15.30,22.00,35.70,15.30,20.00,33.90,17.00,24.50,38.70
2011-01-01,-104.38,59.04,15.30,22.00,34.10,13.00,22.50,36.80,16.00,19.50,25.70
2012-01-01,-104.38,59.04,16.30,20.50,31.70,17.30,21.00,31.80,16.00,22.00,27.70
2013-01-01,-104.38,59.04,15.00,21.00,30.40,15.30,21.50,31.40,17.00,23.50,35.10
2014-01-01,-104.38,59.04,16.60,23.50,35.40,15.30,20.50,30.60,14.30,20.50,32.40
2015-01-01,-104.38,59.04,12.60,24.50,34.40,15.00,21.50,31.10,15.30,22.00,31.10
2016-01-01,-104.38,59.04,15.00,20.50,30.70,15.60,23.00,29.00,14.60,21.00,31.70
2017-01-01,-104.38,59.04,16.30,20.50,28.40,15.60,22.50,31.00,15.00,20.50,32.20
2018-01-01,-104.38,59.04,16.30,22.50,40.70,18.00,24.00,37.10,16.00,21.00,31.70
2019-01-01,-104.38,59.04,17.30,24.50,32.70,17.00,22.00,33.80,17.00,24.50,34.10
2020-01-01,-104.38,59.04,16.00,20.50,27.00,14.30,20.50,32.00,16.00,21.00,27.70
2021-01-01,-104.38,59.04,16.00,21.00,32.80,16.00,20.50,34.10,16.00,24.00,33.10
2022-01-01,-104.38,59.04,17.00,24.00,37.00,16.00,21.00,30.00,14.30,20.00,25.70
2023-01-01,-104.38,59.04,15.00,18.50,31.70,15.00,20.00,26.00,17.00,22.00,35.80
2024-01-01,-104.38,59.04,15.60,20.50,29.40,14.90,21.00,39.90,14.30,21.00,31.70
2025-01-01,-104.38,59.04,15.00,18.00,28.70,16.00,21.00,30.40,14.30,20.00,23.00
2026-01-01,-104.38,59.04,16.00,21.50,40.70,16.00,24.50,33.70,14.60,22.00,27.10
2027-01-01,-104.38,59.04,18.00,21.00,35.40,16.00,21.50,29.70,15.00,22.00,32.70
2028-01-01,-104.38,59.04,14.30,21.50,29.40,16.30,22.00,32.10,16.00,25.50,36.40
2029-01-01,-104.38,59.04,16.90,24.00,35.70,14.60,17.50,26.10,18.00,22.00,31.50
2030-01-01,-104.38,59.04,14.30,23.00,30.80,15.00,22.00,31.00,15.30,21.00,33.70
2031-01-01,-104.38,59.04,15.30,19.50,27.00,17.30,21.50,30.40,15.00,23.50,45.00
2032-01-01,-104.38,59.04,12.30,23.00,34.40,15.30,21.00,28.40,18.00,22.00,40.00
2033-01-01,-104.38,59.04,15.00,19.00,32.90,16.00,22.00,27.00,14.30,22.00,32.80
2034-01-01,-104.38,59.04,15.00,21.50,31.00,14.60,19.00,36.10,16.00,21.00,39.90
2035-01-01,-104.38,59.04,14.00,17.50,32.20,16.30,21.50,32.80,14.00,21.00,26.80
2036-01-01,-104.38,59.04,13.00,20.00,30.10,12.60,20.50,30.10,14.30,22.00,35.40
2037-01-01,-104.38,59.04,13.30,16.00,26.60,14.60,23.00,31.40,14.30,19.50,27.70
2038-01-01,-104.38,59.04,16.00,20.00,25.40,17.30,23.00,34.40,15.00,20.00,27.40
2039-01-01,-104.38,59.04,14.00,19.00,29.70,15.00,20.50,32.00,14.60,20.00,33.70
2040-01-01,-104.38,59.04,15.30,21.50,30.00,15.00,21.50,25.00,15.30,24.00,26.70
2041-01-01,-104.38,59.04,15.00,21.00,36.80,15.30,21.00,28.70,16.00,25.00,32.40
2042-01-01,-104.38,59.04,14.00,23.00,27.00,14.30,19.00,28.10,13.60,21.50,34.70
2043-01-01,-104.38,59.04,15.00,20.00,24.00,14.00,21.00,30.10,15.00,20.00,33.40
2044-01-01,-104.38,59.04,15.00,19.00,30.00,16.00,22.00,33.50,15.30,21.50,31.40
2045-01-01,-104.38,59.04,15.00,22.00,45.50,15.00,19.50,29.90,15.00,19.50,31.40
2046-01-01,-104.38,59.04,15.30,21.50,39.60,15.30,20.50,29.00,13.00,21.50,26.70
2047-01-01,-104.38,59.04,15.30,22.00,33.90,13.30,24.00,35.70,14.60,21.00,33.90
2048-01-01,-104.38,59.04,16.30,20.50,29.40,16.30,23.50,40.00,16.00,21.50,29.00
2049-01-01,-104.38,59.04,14.30,23.00,30.70,15.00,23.50,32.70,15.30,19.50,28.70
2050-01-01,-104.38,59.04,16.30,21.00,30.00,15.30,21.50,40.80,14.30,19.50,28.50
2051-01-01,-104.38,59.04,13.30,19.00,28.40,14.00,21.00,34.40,15.00,18.00,32.70
2052-01-01,-104.38,59.04,15.00,20.00,24.70,16.00,19.50,27.10,16.00,20.00,35.40
2053-01-01,-104.38,59.04,13.30,21.00,36.50,15.00,23.00,28.70,14.30,19.50,26.00
2054-01-01,-104.38,59.04,13.30,19.00,28.00,15.30,19.00,26.00,14.30,19.50,27.70
2055-01-01,-104.38,59.04,16.00,20.00,30.80,14.30,20.00,28.00,12.60,20.50,32.00
2056-01-01,-104.38,59.04,16.00,22.00,31.70,16.00,21.00,32.10,15.00,19.00,27.80
2057-01-01,-104.38,59.04,14.30,20.00,30.80,14.00,19.50,30.70,16.00,22.50,29.10
2058-01-01,-104.38,59.04,15.30,21.00,36.50,12.30,17.50,30.80,15.30,20.00,27.70
2059-01-01,-104.38,59.04,16.00,20.50,38.90,16.00,21.50,28.80,17.00,20.00,25.70
2060-01-01,-104.38,59.04,15.20,20.50,28.40,14.30,21.00,39.90,16.30,20.00,29.70
2061-01-01,-104.38,59.04,14.30,22.00,32.20,13.00,18.00,29.80,13.60,18.50,32.30
2062-01-01,-104.38,59.04,14.30,23.00,35.40,14.30,22.00,35.90,12.60,20.50,32.50
2063-01-01,-104.38,59.04,14.30,25.00,39.80,12.30,20.50,28.70,14.00,19.50,29.70
2064-01-01,-104.38,59.04,17.30,21.00,32.00,16.00,19.00,29.00,14.30,18.00,26.70
2065-01-01,-104.38,59.04,14.30,19.50,25.70,13.30,20.50,32.40,15.00,19.50,24.00
2066-01-01,-104.38,59.04,14.00,20.50,28.00,15.30,21.00,31.70,14.60,21.00,30.50
2067-01-01,-104.38,59.04,14.30,22.00,33.40,13.00,20.50,37.10,14.30,20.00,32.40
2068-01-01,-104.38,59.04,17.00,24.50,30.70,15.00,20.50,36.60,15.30,19.50,31.40
2069-01-01,-104.38,59.04,15.30,23.00,32.10,17.30,24.00,35.70,14.00,17.50,34.60
2070-01-01,-104.38,59.04,13.30,20.00,32.40,14.30,20.00,27.80,13.00,21.00,26.00
2071-01-01,-104.38,59.04,14.30,18.50,23.70,13.60,21.00,31.40,14.00,18.50,36.40
2072-01-01,-104.38,59.04,16.30,20.50,38.10,15.30,20.50,26.70,13.30,20.50,28.70
2073-01-01,-104.38,59.04,15.60,20.00,35.70,16.00,22.00,30.00,15.00,21.50,30.80
2074-01-01,-104.38,59.04,16.00,20.50,27.70,14.30,20.50,29.10,15.30,19.00,28.50
2075-01-01,-104.38,59.04,16.30,19.00,25.70,13.30,19.50,27.00,14.30,19.50,27.70
2076-01-01,-104.38,59.04,16.00,21.00,35.30,14.30,22.50,29.70,15.00,19.00,26.10
2077-01-01,-104.38,59.04,13.90,20.00,31.00,15.00,20.00,27.40,13.30,20.00,26.70
2078-01-01,-104.38,59.04,15.00,20.00,33.10,14.30,25.00,40.70,14.00,22.50,34.70
2079-01-01,-104.38,59.04,17.00,22.00,33.40,15.00,21.00,29.70,15.00,21.00,30.70
2080-01-01,-104.38,59.04,16.30,20.00,28.50,16.00,19.00,29.00,14.30,19.50,35.80
2081-01-01,-104.38,59.04,15.30,21.00,33.10,15.00,21.00,26.70,13.00,18.50,31.40
2082-01-01,-104.38,59.04,18.30,23.50,40.40,15.30,22.50,31.60,11.30,20.00,25.40
2083-01-01,-104.38,59.04,15.30,20.50,31.00,14.30,21.00,31.00,16.00,21.50,27.70
2084-01-01,-104.38,59.04,13.30,23.00,32.10,14.30,22.00,29.40,14.30,20.50,27.40
2085-01-01,-104.38,59.04,15.30,20.00,36.70,17.00,20.00,28.40,14.30,19.00,30.70
2086-01-01,-104.38,59.04,14.30,19.00,32.00,16.30,24.00,27.00,15.00,19.50,27.00
2087-01-01,-104.38,59.04,15.00,19.50,30.00,14.30,20.50,34.40,15.00,19.00,28.20
2088-01-01,-104.38,59.04,13.00,17.50,29.70,17.30,21.00,34.00,12.30,16.50,26.50
2089-01-01,-104.38,59.04,14.30,19.50,29.80,15.00,19.00,30.10,14.00,18.00,27.10
2090-01-01,-104.38,59.04,15.00,21.00,36.40,15.30,21.50,34.50,13.60,21.00,37.50
2091-01-01,-104.38,59.04,13.60,20.50,29.00,14.00,18.50,25.00,13.30,18.50,24.40
2092-01-01,-104.38,59.04,16.00,21.50,28.10,14.00,19.50,27.70,14.00,19.00,25.70
2093-01-01,-104.38,59.04,18.00,22.50,38.50,14.30,19.00,28.00,14.00,18.00,22.70
2094-01-01,-104.38,59.04,15.00,19.50,34.10,14.00,19.50,30.40,13.30,19.00,31.50
2095-01-01,-104.38,59.04,13.30,18.00,25.80,16.00,22.00,31.10,13.60,19.50,31.10
2096-01-01,-104.38,59.04,17.00,22.00,33.70,14.60,22.00,29.70,13.00,20.00,24.70
2097-01-01,-104.38,59.04,15.30,19.50,33.40,16.00,21.00,28.80,16.00,20.00,26.00
2098-01-01,-104.38,59.04,15.30,21.00,29.70,16.60,20.00,34.40,15.00,19.00,26.70
2099-01-01,-104.38,59.04,14.30,20.00,23.00,16.00,22.00,32.70,14.60,22.50,27.00
2100-01-01,-104.38,59.04,14.60,19.50,26.00,14.00,18.00,31.00,15.00,19.00,25.80
