time,lat,lon,rcp26_gddgrow_0_p10,rcp26_gddgrow_0_p50,rcp26_gddgrow_0_p90,rcp45_gddgrow_0_p10,rcp45_gddgrow_0_p50,rcp45_gddgrow_0_p90,rcp85_gddgrow_0_p10,rcp85_gddgrow_0_p50,rcp85_gddgrow_0_p90
2001-01-01,50.04,-103.38,2488.68,2699.82,2896.30,2490.50,2697.68,2895.70,2488.74,2699.35,2890.65
2002-01-01,50.04,-103.38,2428.92,2725.16,3059.70,2429.36,2723.40,3059.04,2429.87,2724.16,3061.52
2003-01-01,50.04,-103.38,2493.47,2763.61,2976.15,2496.65,2762.19,2975.01,2497.08,2761.49,2973.84
2004-01-01,50.04,-103.38,2451.98,2815.64,3081.94,2453.33,2814.85,3084.24,2450.84,2819.60,3081.43
2005-01-01,50.04,-103.38,2464.03,2657.67,2934.31,2465.87,2660.82,2939.38,2468.28,2660.84,2981.97
2006-01-01,50.04,-103.38,2486.40,2760.89,3050.60,2368.24,2791.82,2991.09,2579.93,2729.99,2995.82
2007-01-01,50.04,-103.38,2424.87,2649.93,3067.07,2509.77,2847.19,3147.90,2560.31,2807.99,3029.14
2008-01-01,50.04,-103.38,2486.45,2750.47,3000.35,2545.67,2824.43,3093.02,2559.39,2756.63,2974.20
2009-01-01,50.04,-103.38,2456.08,2804.44,3129.01,2530.00,2762.95,3150.06,2518.54,2838.84,3102.92
2010-01-01,50.04,-103.38,2501.41,2736.70,2917.78,2386.97,2756.74,3065.01,2506.68,2743.47,2984.11
2011-01-01,50.04,-103.38,2442.43,2774.79,3168.06,2572.99,2855.46,3114.92,2539.92,2680.69,2893.97
2012-01-01,50.04,-103.38,2502.61,2931.95,3080.20,2441.25,2855.65,3081.83,2648.09,2836.53,3060.93
