time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
1987-01-01,59.04,-126.46,30.26,41.17,54.11,30.27,40.74,55.33,30.17,40.73,55.03
1988-01-01,59.04,-126.46,32.69,44.75,54.13,35.35,46.12,54.28,35.26,46.06,54.51
1989-01-01,59.04,-126.46,31.06,42.46,55.24,31.31,42.11,58.23,30.85,43.16,58.00
1990-01-01,59.04,-126.46,27.59,48.25,60.83,27.66,48.66,60.91,30.03,47.88,60.78
1991-01-01,59.04,-126.46,29.44,43.30,65.19,30.47,43.38,67.30,30.16,43.55,68.89
1992-01-01,59.04,-126.46,36.64,45.75,66.94,36.57,45.14,68.03,36.47,44.07,67.49
1993-01-01,59.04,-126.46,30.45,42.13,51.96,29.81,42.59,53.64,29.89,41.22,53.62
1994-01-01,59.04,-126.46,30.34,44.75,54.39,30.07,45.11,58.59,31.23,42.52,57.79
1995-01-01,59.04,-126.46,27.03,42.24,56.94,27.00,42.12,54.37,26.35,42.15,55.35
1996-01-01,59.04,-126.46,28.34,37.99,55.71,28.47,37.95,55.10,29.98,37.97,53.52
1997-01-01,59.04,-126.46,32.21,43.76,58.59,32.07,43.67,58.58,32.50,44.70,58.81
1998-01-01,59.04,-126.46,29.61,37.66,63.73,29.51,37.52,63.05,28.88,37.92,62.54
1999-01-01,59.04,-126.46,34.00,40.84,53.81,33.99,42.75,54.26,35.21,41.13,55.91
2000-01-01,59.04,-126.46,36.27,49.98,67.29,36.53,49.95,67.65,36.26,50.36,67.58
2001-01-01,59.04,-126.46,34.32,45.30,58.16,33.58,45.64,56.75,34.63,43.90,56.68
2002-01-01,59.04,-126.46,30.27,47.00,58.54,30.33,47.68,59.37,30.51,46.32,60.29
2003-01-01,59.04,-126.46,29.32,41.86,62.51,29.53,42.01,62.39,28.24,42.65,60.32
2004-01-01,59.04,-126.46,32.33,49.15,88.03,32.61,49.15,88.81,32.66,47.89,86.98
2005-01-01,59.04,-126.46,33.95,44.01,56.54,33.72,43.18,56.32,35.21,43.28,56.05
2006-01-01,59.04,-126.46,33.18,49.55,71.66,34.58,46.52,80.28,28.50,49.32,79.97
2007-01-01,59.04,-126.46,32.27,47.19,68.70,29.90,42.40,58.62,32.82,48.33,62.82
2008-01-01,59.04,-126.46,35.63,47.67,62.00,31.32,48.90,62.86,33.27,47.22,68.97
2009-01-01,59.04,-126.46,33.44,42.14,70.00,36.47,44.75,62.11,34.80,44.85,59.77
2010-01-01,59.04,-126.46,31.15,42.54,65.74,30.10,39.84,60.11,32.73,42.92,67.13
2011-01-01,59.04,-126.46,32.70,50.95,73.03,31.24,44.32,64.39,33.49,47.22,81.90
2012-01-01,59.04,-126.46,32.21,42.22,80.30,36.18,44.54,60.38,28.89,40.92,68.32
2013-01-01,59.04,-126.46,31.16,45.03,56.81,31.28,43.34,68.88,35.69,50.57,75.77
2014-01-01,59.04,-126.46,34.35,42.80,71.49,37.91,48.72,66.72,31.45,41.85,55.58
2015-01-01,59.04,-126.46,36.91,48.01,60.18,31.22,43.38,67.17,32.75,45.03,69.17
2016-01-01,59.04,-126.46,36.24,48.07,77.10,30.28,38.20,59.78,32.02,48.19,67.90
