"REF_DATE","GEO","DGUID","Farm products","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010-11","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","463.64","","","","2"
"2010-12","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","494.92","","","","2"
"2011-01","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","515.69","","","","2"
"2011-02","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","483.28","","","","2"
"2011-03","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","540.73","","","","2"
"2011-04","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","554.83","","","","2"
"2011-05","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","556.42","","","","2"
"2011-06","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","577.28","","","","2"
"2011-07","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","571.45","","","","2"
"2011-08","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","548.73","","","","2"
"2011-09","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","530.86","","","","2"
"2011-10","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","521.01","","","","2"
"2011-11","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","522.83","","","","2"
"2011-12","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","518.33","","","","2"
"2012-01","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","520.28","","","","2"
"2012-02","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","536.44","","","","2"
"2012-03","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","559.46","","","","2"
"2012-04","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","570.34","","","","2"
"2012-05","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","585.80","","","","2"
"2012-06","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","594.28","","","","2"
"2012-07","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","602.58","","","","2"
"2012-08","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","589.14","","","","2"
"2012-09","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","570.75","","","","2"
"2012-10","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","569.31","","","","2"
"2012-11","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","576.80","","","","2"
"2012-12","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","588.41","","","","2"
"2013-01","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","597.17","","","","2"
"2013-02","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","631.48","","","","2"
"2013-03","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","639.13","","","","2"
"2013-04","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","640.27","","","","2"
"2013-05","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","651.50","","","","2"
"2013-06","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","646.98","","","","2"
"2013-07","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","616.65","","","","2"
"2013-08","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","562.42","","","","2"
"2013-09","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","505.09","","","","2"
"2013-10","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","494.60","","","","2"
"2013-11","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","495.27","","","","2"
"2013-12","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","486.44","","","","2"
"2014-01","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","481.87","","","","2"
"2014-02","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","451.24","","","","2"
"2014-03","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","438.38","","","","2"
"2014-04","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","448.92","","","","2"
"2014-05","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","456.75","","","","2"
"2014-06","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","457.89","","","","2"
"2014-07","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","458.30","","","","2"
"2014-08","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","456.52","","","","2"
"2014-09","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","431.74","","","","2"
"2014-10","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","433.12","","","","2"
"2014-11","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","438.19","","","","2"
"2014-12","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","442.28","","","","2"
"2015-01","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","450.23","","","","2"
"2015-02","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","452.19","","","","2"
"2015-03","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","453.67","","","","2"
"2015-04","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","458.89","","","","2"
"2015-05","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","460.22","","","","2"
"2015-06","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","470.79","","","","2"
"2015-07","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","485.48","","","","2"
"2015-08","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","487.38","","","","2"
"2015-09","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","462.20","","","","2"
"2015-10","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","442.64","","","","2"
"2015-11","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","468.65","","","","2"
"2015-12","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","466.85","","","","2"
"2016-01","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","475.27","","","","2"
"2016-02","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","474.22","","","","2"
"2016-03","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","468.38","","","","2"
"2016-04","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","473.64","","","","2"
"2016-05","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","489.61","","","","2"
"2016-06","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","493.52","","","","2"
"2016-07","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","485.14","","","","2"
"2016-08","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","467.11","","","","2"
"2016-09","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","454.77","","","","2"
"2016-10","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","462.81","","","","2"
"2016-11","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","477.06","","","","2"
"2016-12","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","480.59","","","","2"
"2017-01","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","488.45","","","","2"
"2017-02","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","494.45","","","","2"
"2017-03","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","501.47","","","","2"
"2017-04","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","506.26","","","","2"
"2017-05","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","519.86","","","","2"
"2017-06","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","518.20","","","","2"
"2017-07","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","525.70","","","","2"
"2017-08","Saskatchewan","2016A000247","Canola (including rapeseed) [113111]","Dollars per metric tonne","117","units","0","v31212214","8.18","512.37","","","","2"
