time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2030-01-01,54.79,-105.88,37.29,54.00,80.74,33.26,46.77,68.00,36.86,52.03,89.23
2031-01-01,54.79,-105.88,32.07,49.55,95.49,35.21,52.47,73.25,37.05,49.59,97.62
2032-01-01,54.79,-105.88,33.45,43.85,80.45,31.36,53.91,77.78,31.58,43.92,68.19
2033-01-01,54.79,-105.88,36.25,45.35,66.31,31.50,44.57,81.65,28.29,47.33,83.03
2034-01-01,54.79,-105.88,28.80,44.45,58.51,29.10,48.16,71.05,39.74,49.67,71.27
2035-01-01,54.79,-105.88,31.31,52.64,83.24,35.40,47.74,73.03,33.94,55.38,86.64
2036-01-01,54.79,-105.88,34.00,45.27,63.40,31.78,45.17,69.03,33.23,49.15,91.21
2037-01-01,54.79,-105.88,31.03,44.08,73.98,34.41,45.06,73.90,39.67,48.43,78.61
2038-01-01,54.79,-105.88,29.97,44.04,85.40,33.88,52.31,64.99,33.76,55.15,86.44
2039-01-01,54.79,-105.88,28.39,45.75,61.17,28.79,46.66,64.84,31.79,44.01,70.45
2040-01-01,54.79,-105.88,28.28,40.84,61.72,29.41,52.08,67.62,34.44,46.28,96.25
2041-01-01,54.79,-105.88,31.52,45.65,68.14,26.88,41.58,71.38,29.68,49.85,90.75
2042-01-01,54.79,-105.88,35.75,47.25,79.61,30.35,41.90,77.40,38.15,50.35,81.58
2043-01-01,54.79,-105.88,35.32,52.08,72.97,35.25,51.67,80.71,38.11,42.77,81.11
2044-01-01,54.79,-105.88,34.31,51.74,91.08,36.73,48.99,104.07,42.59,56.20,85.76
2045-01-01,54.79,-105.88,33.22,39.95,80.38,39.27,54.41,81.14,33.66,49.10,85.23
2046-01-01,54.79,-105.88,32.25,49.60,68.76,28.06,44.86,66.34,38.19,52.14,76.98
2047-01-01,54.79,-105.88,27.11,40.60,77.01,34.92,48.76,68.68,35.24,46.39,67.08
2048-01-01,54.79,-105.88,37.13,49.17,65.49,35.25,47.46,73.81,35.63,49.10,77.60
2049-01-01,54.79,-105.88,34.21,49.55,69.04,30.91,50.23,84.78,39.30,50.46,77.19
2050-01-01,54.79,-105.88,33.44,43.64,68.41,32.10,50.03,73.73,30.33,50.09,90.75
2051-01-01,54.79,-105.88,32.35,49.65,109.28,36.77,50.10,81.91,36.90,46.92,69.31
2052-01-01,54.79,-105.88,35.31,47.73,70.41,39.37,50.68,62.06,35.50,55.38,77.44
